SECURITY DETAIL VIEW (EQUITY)
Starman (SMN1T)
Period: 2008-05-18 - 2008-11-18
Currency: EUR
Marketplace: TSE
Name: SMN1T
Date;Average Price;Open Price;High Price;Low Price;Last close Price;Last Price;Price Change(%);Best bid;Best ask;Deals;No of shares;Turnover
2008-10-15;0,00;3,30;0,00;0,00;3,30;3,30;0,00%;3,00;3,20;0;0;0,00;
2008-10-16;0,00;3,30;0,00;0,00;3,30;3,30;0,00%;2,88;3,25;0;0;0,00;
2008-10-17;0,00;3,30;0,00;0,00;3,30;3,30;0,00%;2,88;0,00;0;0;0,00;
2008-10-20;0,00;3,30;0,00;0,00;3,30;3,30;0,00%;2,80;3,30;0;0;0,00;
2008-10-21;0,00;3,30;0,00;0,00;3,30;3,30;0,00%;2,80;3,25;0;0;0,00;
2008-10-22;2,80;2,80;2,80;2,80;3,30;2,80;-15,15%;2,80;3,00;1;100;280,00;
2008-10-23;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,50;0,00;0;0;0,00;
2008-10-24;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,50;0,00;0;0;0,00;
2008-10-27;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,44;0,00;0;0;0,00;
2008-10-28;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,44;0,00;0;0;0,00;
2008-10-29;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,44;0,00;0;0;0,00;
2008-10-30;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,39;0,00;0;0;0,00;
2008-10-31;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,39;0,00;0;0;0,00;
2008-11-03;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,39;0,00;0;0;0,00;
2008-11-04;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,39;0,00;0;0;0,00;
2008-11-05;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,39;0,00;0;0;0,00;
2008-11-06;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,80;0,00;0;0;0,00;
2008-11-07;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,39;0,00;0;0;0,00;
2008-11-10;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,38;0,00;0;0;0,00;
2008-11-11;0,00;2,80;0,00;0,00;2,80;2,80;0,00%;2,80;0,00;0;0;0,00;
2008-11-12;2,80;2,80;2,80;2,80;2,80;2,80;0,00%;2,80;0,00;1;300;840,00;
2008-11-13;3,16;3,00;3,20;3,00;2,80;3,20;14,29%;3,10;0,00;4;26506;83789,08;
2008-11-14;3,11;3,11;3,11;3,11;3,20;3,11;-2,81%;3,11;0,00;1;1;3,11;
2008-11-17;0,00;3,11;0,00;0,00;3,11;3,11;0,00%;3,10;0,00;0;0;0,00;
